NAME,ADDRESS,PHONE,CITY,COUNTY,STATE,LAT,LON,TYPE,WFO
Baker College of Auburn Hills,1500 University Dr,2483400600,Auburn Hills,,MI,42.65986751,-83.24902651,UV,DTX
Butler Business School Inc,2710 North Ave,2033333601,Bridgeport,,CT,41.17684518,-73.22159367,UV,OKX
Housatonic Community College,900 Lafayette Blvd,2033325000,Bridgeport,,CT,41.17522818,-73.19100263,UV,OKX
Nashotah House,2777 Mission Rd,2626466500,Nashotah,,WI,43.09362091,-88.41463545,UV,MKX
Porter and Chester Institute,670 Lordship Blvd,2033754463,Stratford,,CT,41.16964635,-73.14902346,UV,OKX
The Leon Institute of Hair Design,111 Wall St,2033350364,Bridgeport,,CT,41.17822818,-73.188576,UV,OKX
Mount Mary College,2900 N. Menomonee River Pky,4142584810,Milwaukee,,WI,43.07230295,-88.03059394,UV,MKX
Milwaukee Career College,3077 N Mayfair Rd Ste 300,4142572939,Milwaukee,,WI,43.07419243,-88.04871382,UV,MKX
Saint Bonaventure University,Route 417,7163752000,Saint Bonaventure,,NY,42.080162,-78.482995,UV,BUF
Oakland University, ,2483702100,Rochester Hills,,MI,42.674569,-83.216414,UV,DTX
Rochester College,800 W Avon Rd,2482182000,Rochester Hills,,MI,42.66752082,-83.14495937,UV,DTX
Beauty School of Middletown,225 Dolson Ave,8453432171,Middletown,,NY,41.42455,-74.428691,UV,OKX
Beauty School of Middletown,9 Hyde Park Mall,8452296541,Hyde Park,,NY,41.424718,-74.428203,UV,OKX
Olean Business Institute,301 N Union St,7163727978,Olean,,NY,42.08164546,-78.43018182,UV,BUF
University of Wisconsin-Milwaukee,2200 E Kenwood Blvd,4142291122,Milwaukee,,WI,43.07684762,-87.88048801,UV,MKX
Bridgeport Hospital School of Nursing,200 Mill Hill Ave,2033843205,Bridgeport,,CT,41.18941266,-73.16518525,UV,OKX
Port Huron Cosmetology College,5620 Dixie Hwy,2486239494,Waterford,,MI,42.70067662,-83.39862366,UV,DTX
Continental School of Beauty Culture,517 N Barry St,7163725095,Olean,,NY,42.08602483,-78.43028743,UV,BUF
St Vincent's College,2800 Main St,2035765235,Bridgeport,,CT,41.20119755,-73.20110557,UV,OKX
Grace Bible College,1011 Aldon SW,6165382330,Wyoming,,MI,42.91954105,-85.692077,UV,GRR
Bullard-Havens Regional Vocational Technical Sch,500 Palisade Ave,8608072219,Bridgeport,,CT,41.19912745,-73.16417109,UV,OKX
Orange County Community College,115 South St,8453446222,Middletown,,NY,41.43885743,-74.4271465,UV,OKX
Ross Medical Education Center-Grand Rapids,3777 Sparks Drive SE Suite 125,6.16243E+13,Grand Rapids,,MI,42.91686089,-85.572735,UV,GRR
Cattaraugus Allegany BOCES-Practical Nursing Program,1825 Windfall Rd,7163768268,Olean,,NY,42.09319587,-78.4053946,UV,BUF
Sacred Heart University,5151 Park Ave,2033717999,Fairfield,,CT,41.22154751,-73.24460987,UV,OKX
Advanced Institute of Hair Design,11010 W Hampton Avenue,4144645002,Milwaukee,,WI,43.104901,-88.051284,UV,MKX
Wisconsin School of Professional Psychology,9120 W Hampton Ave,4144649777,Milwaukee,,WI,43.105054,-88.026735,UV,MKX
Northern Tier Career Center,Tomahawk Rd,5702658113,Towanda,,PA,41.801732,-76.48739,UV,BGM
Calvin College,3201 Burton SE,6165266000,Grand Rapids,,MI,42.9299158,-85.58754835,UV,GRR
Calvin Theological Seminary,3233 Burton St SE,6169576036,Grand Rapids,,MI,42.9299198,-85.58735435,UV,GRR
Renasci Academy of Hair Inc,486 Bridgeport Avenue-Tower Plaza,2038784900,Milford,,CT,41.20638984,-73.09155095,UV,OKX
Grand Valley State University,1 Campus Dr,6163312020,Allendale,,MI,42.97150413,-85.89020262,UV,GRR
Luther College,700 College Drive,5633872000,Decorah,,IA,43.31358409,-91.80397126,UV,ARX
Sinte Gleska University,E. Highway 18,6058568100,Mission,,SD,43.298878,-100.622549,UV,UNR
Ross Medical Education Center-New Baltimore,51133 Birch St-Ste 100,5867163837,New Baltimore,,MD,42.67686564,-82.75118697,UV,DTX
United States Military Academy,646 Swift Rd (ATTN: MASG),8459384011,West  Point,,NY,41.39088189,-73.9568039,UV,OKX
Aquinas College,1607 Robinson Rd SE,6166328900,Grand Rapids,,MI,42.96044896,-85.626166,UV,GRR
Grand Rapids Community College,143 Bostwick Ave NE,6162344000,Grand Rapids,,MI,42.966708,-85.666471,UV,GRR
Cardinal Stritch University,6801 N Yates Rd,4144104000,Milwaukee,,WI,43.13975237,-87.90904471,UV,MKX
Iowa Lakes Community College,19 S 7th St,7123622601,Estherville,,IA,43.401799,-94.835299,UV,DMX
Maranatha Baptist Bible College Inc,745 W Main St,9.20262E+13,Watertown,,WI,43.19570909,-88.73505454,UV,MKX
Cornerstone University,1001 E Beltline Ave NE,6169495300,Grand Rapids,,MI,42.97904377,-85.5956015,UV,GRR
Platt Regional Vocational Technical School,600 Orange Ave,2037835300,Milford,,CT,41.24974899,-73.04635932,UV,OKX
Faust Institute of Cosmetology,1543 18th Street,7123363518,Spirit Lake,,IA,43.422634,-95.107453,UV,FSD
Lincoln Technical Institute,8 Progress Drive,8602258641,Shelton,,CT,41.27406809,-73.13102767,UV,OKX
Total Look School of Cosmetology & Massage Therapy,806 W Third St,5635473624,Cresco,,IA,43.382674,-92.12078043,UV,ARX
Shasta Bible College and Graduate School,2951 Goodwater Ave.,5302214275,Redding,,CA,40.56420805,-122.3157424,UV,STO
University of Phoenix-West Michigan Campus,"318 River Ridge Dr, NW",6166475100,Grand Rapids,,MI,43.01970537,-85.67937474,UV,GRR
Regency Beauty Institute-Grand Rapids,3583 Alpine Ave,6168851430,Walker,,MI,43.02798631,-85.69085914,UV,GRR
Kuyper College,3333 East Beltline N.E.,6162223000,Grand Rapids,,MI,43.02195,-85.592657,UV,GRR
Empire Beauty School-Michigan,1735 Four Mile NE,5.70429E+13,Grand Rapids,,MI,43.02939814,-85.62615174,UV,GRR
Lake College,443 Redcliff Drive,5302247227,Redding,,CA,40.57499262,-122.3626311,UV,STO
Everest Institute-Grand Rapids,1750 Woodworth St NE,6163648464,Grand Rapids,,MI,43.035183,-85.62648,UV,GRR
University of New Haven,300 Boston Post Road,2039327000,West Haven,,CT,41.29131434,-72.96147211,UV,OKX
Paul Mitchell the School CT,109 South Street,2037440900,Danbury,,CT,41.38760727,-73.4421034,UV,OKX
Gateway Community College,60 Sargent Dr,2032852000,New Haven,,CT,41.28849075,-72.92588223,UV,OKX
Porter and Chester Institute of Branford,221 W Main St,2033151060,Branford,,CT,41.27731067,-72.85489848,UV,OKX
Branford Hall Career Institute-Branford Campus,1 Summit Place,8009597599,Branford,,CT,41.27855683,-72.84820053,UV,OKX
Western Connecticut State University,181 White Street,2038378200,Danbury,,CT,41.40036541,-73.44426438,UV,OKX
Simpson University,2211 College View Drive,5302245600,Redding,,CA,40.61330973,-122.3330483,UV,STO
Yale-New Haven Hospital Dietetic Internship,20 York St EPB 806,2036882410,New Haven,,CT,41.3042142,-72.93557857,UV,OKX
Mount Saint Mary College,330 Powell Avenue,8455610800,Newburgh,,NY,41.51121192,-74.0129055,UV,OKX
Colorado Technical University of Sioux Falls,3901 W 59th St,6053610200,Sioux Falls,,SD,43.49693678,-96.77356049,UV,FSD
Emmett O'Brien Regional Vocational Technical Sch,141 Prindle Ave,2037321800,Ansonia,,CT,41.33482803,-73.06458211,UV,OKX
Yale University, ,2034321333,New Haven,,CT,41.30912573,-72.92572341,UV,OKX
Shasta College,11555 Old Oregon Trail,5302427500,Redding,,CA,40.62573057,-122.3179819,UV,STO
Henry Abbott Regional Vocational Technical School,Hayestown Ave,2037974460,Danbury,,CT,41.413188,-73.454489,UV,OKX
Branford Academy of Hair & Cosmetology,4 Brushy Plains Rd Ste 115,2033152985,Branford,,CT,41.29271238,-72.82007663,UV,OKX
Concordia University-Wisconsin,12800 N Lake Shore Dr,2622435700,Mequon,,WI,43.25421651,-87.91662827,UV,MKX
Southern Connecticut State University,501 Crescent Street,2033925200,New Haven,,CT,41.33185223,-72.94880617,UV,OKX
National American University-Sioux Falls,"Vista Park Office Building Suite 100,  2801 South Kiwanis Ave",6053364600,Sioux Falls,,SD,43.519284,-96.762794,UV,FSD
Oglala Lakota College,490 Piya Wiconi Road,6054556000,Kyle,,SD,43.366813,-102.240331,UV,UNR
Albertus Magnus College,700 Prospect St,2037738550,New Haven,,CT,41.33251901,-72.92384835,UV,OKX
Augustana College,2001 S Summit Ave,6052740770,Sioux Falls,,SD,43.52593947,-96.73850727,UV,FSD
Sharps Academy of Hair Styling,8166 N Holly Rd,8106956742,Grand Blanc,,MI,42.911892,-83.623996,UV,DTX
University of Sioux Falls,1101 W 22nd St,6053315000,Sioux Falls,,SD,43.53157381,-96.73822945,UV,FSD
Sioux Falls Seminary,1525 S Grange Ave,6053366588,Sioux Falls,,SD,43.5323599,-96.74213522,UV,FSD
Avera McKennan Hospital School of Radiologic Technology,800 E 21st St,6053221720,Sioux Falls,,SD,43.53397175,-96.7155837,UV,FSD
Sanford Medical Center,1305 W. 18th Street,6053336466,Sioux Falls,,SD,43.53640846,-96.74314437,UV,FSD
Paier College of Art Inc,20 Gorham Ave,2032873031,Hamden,,CT,41.34771373,-72.9350478,UV,OKX
Brio Academy of Cosmetology-New Haven,1245 Dixwell Avenue,2032871500,Hamden,,CT,41.34747504,-72.93149874,UV,OKX
Stone Academy,1315 Dixwell Ave,2032887474,Hamden,,CT,41.34901342,-72.93194703,UV,OKX
Kilian Community College,300 E. 6th Street,6052213100,Sioux Falls,,SD,43.54898924,-96.72671951,UV,FSD
Baker College of Owosso,1020 S Washington St,9897293300,Owosso,,MI,42.98704546,-84.17088182,UV,DTX
Stewart School,604 N. West Ave.,60533627753,Sioux Falls,,SD,43.55541803,-96.74609451,UV,FSD
Nuvo College of Cosmetology,4236 Grand Haven Rd,2317991500,Norton Shores,,MI,43.17582014,-86.21989102,UV,GRR
ITT Technical Institute-Swartz Creek,6359 Miller Road,8106282500,Swartz Creek,,MI,42.9656897,-83.80197653,UV,DTX
Blue Sky School of Professional Massage and Therapeutic Bodywork,1930 Wisconsin Avenue,2626929500,Grafton,,WI,43.30872318,-87.95756504,UV,MKX
Southeast Technical Institute,2320 N Career Ave,6053677624,Sioux Falls,,SD,43.57044646,-96.78024115,UV,FSD
Ross Medical Education Center-Roosevelt Park,950  Norton Ave,2.31739E+13,Roosevelt Park,,MI,43.19252003,-86.26682392,UV,GRR
Lincoln Technical Institute,109 Sanford St,2032877300,Hamden,,CT,41.38340307,-72.91609067,UV,OKX
Corning Community College,1 Academic Dr,6079629011,Corning,,NY,42.11724039,-77.07370787,UV,BGM
SUNY at Fredonia,Central Ave,7166733111,Fredonia,,NY,42.450961,-79.336109,UV,BUF
Regency Beauty Institute-Flint,4205 Miller Rd,8102449720,Flint,,MI,42.97998077,-83.75952582,UV,DTX
Baker College of Flint,1050 West Bristol Road,8107664000,Flint,,MI,42.9747642,-83.69467907,UV,DTX
Baker College Center for Graduate Studies,1116 W Bristol Rd,8107664021,Flint,,MI,42.97475877,-83.69449498,UV,DTX
Elmira Business Institute,303 North Main Street,6077337177,Elmira,,NY,42.08570909,-76.7993,UV,BGM
Elmira College,One Park Place,6077351800,Elmira,,NY,42.09272374,-76.8113328,UV,BGM
Northhaven Academy,97 Washington Ave,2.03985E+11,North Haven,,CT,41.39449482,-72.85745009,UV,OKX
Arnot Ogden Medical Center,600 Roe Avenue,6077374153,Elmira,,NY,42.10099008,-76.82835317,UV,BGM
SUNY College of Technology at Alfred, ,8004253733,Alfred,,NY,42.254693,-77.799168,UV,BUF
Yeshivath Zichron Moshe, ,9144345240,South Fallsburgh,,NY,41.730433,-74.621917,UV,BGM
Alfred University,One Saxon Drive,6078712111,Alfred,,NY,42.25586562,-77.78862473,UV,BUF
Quinnipiac University,Mt Carmel Ave,2035828200,Hamden,,CT,41.41952652,-72.89554246,UV,OKX
Ross Medical Education Center-Flint,"G3630 Miller Road, Suite D",8107337488,Flint,,MI,43.01657138,-83.74992266,UV,DTX
Kettering University,1700 University Avenue (formerly Third Avenue),8009554464,Flint,,MI,43.0131117,-83.71435584,UV,DTX
Sullivan County Community College,112 College Road,8454345750,Loch Sheldrake,,NY,41.76417435,-74.66837603,UV,BGM
University of Michigan-Flint,303 E Kearsley,8107623000,Flint,,MI,43.0187768,-83.68847442,UV,DTX
Baker College of Muskegon,1903 Marquette Ave,2317778800,Muskegon,,MI,43.24413341,-86.19671716,UV,GRR
Lyme Academy College of Fine Arts,84 Lyme St,8604345232,Old Lyme,,CT,41.32282553,-72.32939686,UV,OKX
Flint Institute of Barbering Inc,3214 Flushing Road,8102324711,Flint,,MI,43.026429,-83.738568,UV,DTX
Sullivan County BOCES - Practical Nursing Program,52 Ferndale Loomis Rd,8452954136,Liberty,,NY,41.7882388,-74.7787412,UV,BGM
Mott Community College,1401 E Court St,8107620200,Flint,,MI,43.0199409,-83.6724303,UV,DTX
Muskegon Community College,221 S Quarterline Rd,2317739131,Muskegon,,MI,43.25032939,-86.1963841,UV,GRR
Schuyler-Steuben-Chemung-Tioga-Allegany BOCES,9579 Vocational Drive,6.07962E+13,Painted Post,,NY,42.19220816,-77.13624448,UV,BGM
Central Wyoming College,2660 Peck Avenue,8007358418,Riverton,,WY,43.03049202,-108.4270099,UV,RIW
Blue Water College of Cosmetology Inc,1871 Gratiot Blvd,8103649595,Marysville,,MI,42.91730966,-82.48175388,UV,DTX
Brio Academy of Cosmetology-Niantic,63 Pennsylvania Avenue,8607392466,Niantic,,CT,41.32594408,-72.19265291,UV,OKX
Creative Hair School of Cosmetology,G-4439 Clio Rd,8107874247,Flint,,MI,43.059254,-83.735143,UV,DTX
University of Connecticut-Avery Point,1084 Shennecossett Rd,8604862000,Groton,,CT,41.31723109,-72.06393527,UV,OKX
Mitchell College,437 Pequot Ave,8607015000,New London,,CT,41.32807487,-72.09533694,UV,OKX
St James Mercy Hospital School of Radiologic Science,411 Canisteo Street,6073248265,Hornell,,NY,42.31384683,-77.66056398,UV,BGM
Vassar College,124 Raymond Ave,8454377000,Poughkeepsie,,NY,41.68510478,-73.89434458,UV,ALY
Post University,800 Country Club Rd,8003452562,Waterbury,,CT,41.53533443,-73.08052461,UV,OKX
Ridley-Lowell School of Business,26 S Hamilton St,8454710330,Poughkeepsie,,NY,41.70058901,-73.92396108,UV,ALY
Academy Di Capelli-School of Cosmetology,950 Yale Ave Unit 20,20329494960,Wallingford,,CT,41.48990526,-72.80689731,UV,OKX
Ridley Lowell Business and Technical Institute,470 Bank St,8604437441,New London,,CT,41.34994654,-72.10051443,UV,OKX
SUNY College at New Paltz,1 Hawk Drive,8452572121,New Paltz,,NY,41.737205,-74.088727,UV,ALY
Naugatuck Valley Community College,750 Chase Parkway,2035758040,Waterbury,,CT,41.54956404,-73.071209,UV,OKX
Connecticut Center for Massage Therapy-Groton,1154 Poquonnock Rd,8772952268,Groton,,CT,41.34707409,-72.04263792,UV,OKX
Ella T Grasso Southeastern Vocational Techn School,189 Ft Hill Rd,8604480220,Groton,,CT,41.34577893,-72.03411687,UV,OKX
Hudson Valley School of Massage Therapy,85 South St,8456912547,Highland,,NY,41.73532307,-74.03717533,UV,ALY
Hudson Valley School of Advanced Aesthetic Skin Care,256 Main St,8452550013,New Paltz,,NY,41.74221639,-74.07001229,UV,ALY
Dakota Wesleyan University,1200 W University Ave,6059952600,Mitchell,,SD,43.6959952,-98.03056606,UV,FSD
Riverland Community College,1900 8th Ave NW,5074330600,Austin,,MN,43.67677769,-93.00105482,UV,ARX
Industrial Management Training Institute,233 Mill St,2037537910,Waterbury,,CT,41.54961849,-73.03589346,UV,OKX
Lakewood School of Therapeutic Massage,1102 6th St,8109873959,Port Huron,,MI,42.9723444,-82.42564819,UV,DTX
Great Lakes Academy of Hair Design,2950 Lapeer,8.01303E+13,Port Huron,,MI,42.97635074,-82.45922993,UV,DTX
Baker College of Port Huron,3403 Lapeer Road,8109857000,Port Huron,,MI,42.97870862,-82.46967236,UV,DTX
Marist College,3399 North Rd,8455753000,Poughkeepsie,,NY,41.72195486,-73.934342,UV,ALY
Houghton College,1 Willard Ave,5855679200,Houghton,,NY,42.426841,-78.156882,UV,BUF
University of Connecticut-Tri-Campus,"55 West Main Street, Suite 500",8604862000,Waterbury,,CT,41.556068,-73.041475,UV,OKX
Stone Academy,101 Pierpont Rd,2037565500,Waterbury,,CT,41.54509044,-72.98032956,UV,OKX
United States Coast Guard Academy,15 Mohegan Avenue,8604448444,New London,,CT,41.37026127,-72.09883856,UV,OKX
St Clair County Community College,323 Erie Street,8109843881,Port Huron,,MI,42.97949404,-82.42871691,UV,DTX
SUNY at Binghamton,Vestal Pky E,6077772000,Binghamton,,NY,42.088049,-75.971143,UV,BGM
Dutchess Community College,53 Pendell Rd,8454318000,Poughkeepsie,,NY,41.72647628,-73.9049545,UV,ALY
Connecticut College,270 Mohegan Ave,8604471911,New London,,CT,41.37983321,-72.10732096,UV,OKX
Montcalm Community College,2800 College Dr,9893282111,Sidney,,MI,43.25214677,-85.09966999,UV,GRR
H C Wilcox Regional Vocational Technical High Sch,298 Oregon Rd,2032386260,Meriden,,CT,41.52875928,-72.83116734,UV,OKX
Mitchell Technical Institute,821 N Capital St,6059953023,Mitchell,,SD,43.7172726,-98.01807193,UV,FSD
W F Kaynor Regional Voc Tech Sch Adult Program,43 Tompkins St,2.03596E+12,Waterbury,,CT,41.5756286,-73.06608723,UV,OKX
Connecticut Institute of Hair Design,1681 Meriden Rd,2038794247,Wolcott,,CT,41.55564429,-72.95580041,UV,OKX
Davis College,400 Riverside Drive,6077291581,Johnson City,,NY,42.10109229,-75.96242084,UV,BGM
Culinary Institute of America,1946 Campus Drive,8454529600,Hyde Park,,NY,41.746225,-73.931833,UV,ALY
Brio Academy of Cosmetology-Meriden,1231 E Main St,2.03238E+11,Meriden,,CT,41.52438522,-72.76323124,UV,OKX
Ridley-Lowell School of Business,116 Front St,6077242941,Binghamton,,NY,42.09993292,-75.91692557,UV,BGM
Dutchess BOCES-School of Practical Nursing,5 BOCES Road,8454868001,Poughkeepsie,,NY,41.74260877,-73.86658613,UV,ALY
Ross Medical Education Center-Port Huron,3568 Pine Grove,8.10982E+13,Port Huron,,MI,43.01507677,-82.4476094,UV,DTX
Vinal Regional Vocational-Technical School,60 Daniels St,8608072219,Middletown,,CT,41.52821418,-72.67465612,UV,OKX
Broome Delaware Tioga BOCES-Practical Nursing Program,435 Glenwood Rd,6077633465,Binghamton,,NY,42.12964806,-75.9347385,UV,BGM
Broome Community College,907 Upper Front St,6077785000,Binghamton,,NY,42.13531981,-75.90921233,UV,BGM
Middlesex Community College,100 Training Hill Rd,8603435701,Middletown,,CT,41.53951579,-72.61183848,UV,OKX
Wesleyan University,237 High St,8606852000,Middletown,,CT,41.55677986,-72.65675542,UV,OKX
Branford Hall Career Institute-Southington Campus,35 N Main St,8009597599,Southington,,CT,41.60230368,-72.87792176,UV,BOX
Ulster County Community College,491 Cottekill Rd,8456875000,Stone Ridge,,NY,41.855225,-74.129983,UV,ALY
Erie 2 Chautauqua Cattaraugus BOCES-Practical Nursing Program,8685 Erie Rd,7.16549E+13,Angola,,NY,42.6482947,-79.04025321,UV,BUF
Briarwood College,2279 Mount Vernon Rd,8606284751,Southington,,CT,41.63234535,-72.92021681,UV,BOX
Cosmetology School of Arts and Sciences,529 Overland Avenue,2086784454,Burley,,ID,42.54693845,-113.792788,UV,PIH
Lincoln Technical Institute,106 Sebethe Dr,8606133350,Cromwell,,CT,41.61064389,-72.70562738,UV,OKX
Holy Apostles College and Seminary,33 Prospect Hill Rd,8606323010,Cromwell,,CT,41.60681956,-72.64785305,UV,OKX
Three Rivers Community College,574 New London Turnpike,8608860177,Norwich,,CT,41.50994455,-72.10303941,UV,OKX
Lincoln Technical Institute,200 John Downey Dr,8602258641,New Britain,,CT,41.65923561,-72.75449758,UV,BOX
Ulster County BOCES-School of Practical Nursing,Route 9w,8453316680,Port Ewen,,NY,41.905936,-73.976438,UV,ALY
Viterbo University,900 Viterbo Drive,6087963000,La Crosse,,WI,43.802291,-91.244095,UV,ARX
Alma College,614 W Superior,9894637111,Alma,,MI,43.37923636,-84.67007273,UV,GRR
Tunxis Community College,Rts 6 and 177,8602553500,Farmington,,CT,41.70549781,-72.8775398,UV,BOX
Norwich Regional Vocational Technical School,590 New London Tpk,8608898453,Norwich,,CT,41.54958548,-72.07796721,UV,OKX
Charter Oak State College,55 Paul J Manafort Dr,8608323800,New Britain,,CT,41.688246,-72.76797152,UV,BOX
Central Connecticut State University,1615 Stanley St,8608323200,New Britain,,CT,41.69025803,-72.77009379,UV,BOX
Scientific College of Beauty and Barbering,326 Pearl St,6087844702,La Crosse,,WI,43.8115285,-91.25294094,UV,ARX
Western Technical College,400 Seventh St. North,6087859200,La Crosse,,WI,43.81514695,-91.24624938,UV,ARX
University of Wisconsin-La Crosse,1725 State St,6087858000,La Crosse,,WI,43.81529488,-91.23014859,UV,ARX
Connecticut Center for Massage Therapy-Newington,75 Kitts Lane,8772822268,Newington,,CT,41.68507248,-72.71070478,UV,BOX
The University of Connecticut School of Medicine and Dentistry,263 Farmington Ave,8606792000,Farmington,,CT,41.73030569,-72.79042823,UV,BOX
Brio Academy of Cosmetology-Torrington,33 East Main St,8604820189,Torrington,,CT,41.80125648,-73.12104458,UV,ALY
Fox Institute of Business,99 South Street,8609472299,West Hartford,,CT,41.72701628,-72.7257617,UV,BOX
Hilbert College,5200 S Park Ave,7166497900,Hamburg,,NY,42.75504987,-78.8202895,UV,BUF
University of Rhode Island, ,4018741000,Kingston,,RI,41.489334,-71.528708,UV,BOX
Mr Juans College of Hair Design,586 Blue Lakes Blvd N,2087337777,Twin Falls,,ID,42.57158877,-114.4603302,UV,BOI
Idaho State University,921 S 7th Ave,2082823620,Pocatello,,ID,42.86410777,-112.4290842,UV,PIH
Oliver Wolcott Regional Vocational Technical Sch,75 Oliver St,8608072219,Torrington,,CT,41.81073343,-73.11141731,UV,ALY
College of Southern Idaho,315 Falls Ave.,2087339554,Twin Falls,,ID,42.58147977,-114.4743725,UV,BOI
Ithaca College,953 Danby Rd,6072743011,Ithaca,,NY,42.42263969,-76.49505672,UV,BGM
Trinity College,300 Summit St,8602972000,Hartford,,CT,41.74674554,-72.68868415,UV,BOX
Salve Regina University,100 Ochre Point Avenue,4018476650,Newport,,RI,41.47144477,-71.3011253,UV,BOX
International Yacht Restoration School,449 Thames St,4018485777,Newport,,RI,41.480948,-71.3147242,UV,BOX
Christ the King Seminary,711 Knox Rd,7.16653E+13,East Aurora,,NY,42.772212,-78.656594,UV,BUF
In Session Arts of Cosmetology Beauty School,7212 Gratiot Rd Suite D,9.89782E+11,Saginaw,,MI,43.41622168,-84.05587709,UV,DTX
Bryant and Stratton College-Southtowns,200 Redtail,7166779500,Orchard Park,,NY,42.79018205,-78.77036609,UV,BUF
Connecticut Culinary Institute,85 Sigourney Street,8608956100,Hartford,,CT,41.76656285,-72.69422632,UV,BOX
Hartford Seminary,77 Sherman St,8605099500,Hartford,,CT,41.76986136,-72.70776552,UV,BOX
Hartford School of Music,834 Asylum Ave,8602462588,Hartford,,CT,41.77009712,-72.69228166,UV,BOX
Unification Theological Seminary,30 Seminary Drive,8457523000,Barrytown,,NY,42.005744,-73.922774,UV,ALY
College of the Redwoods,7351 Tompkins Hill Rd,7074764100,Eureka,,CA,40.696744,-124.195075,UV,EKA
Cornell University, ,6072552000,Ithaca,,NY,42.448713,-76.476535,UV,BGM
Capital Community College,950 Main Street,8609065000,Hartford,,CT,41.7683969,-72.67273372,UV,BOX
Saint Joseph College,1678 Asylum Avenue,8602324571,West Hartford,,CT,41.78302805,-72.73048932,UV,BOX
Rensselaer Hartford Graduate Center Inc,275 Windsor St,8605482400,Hartford,,CT,41.77346207,-72.67391598,UV,BOX
Brio Academy of Cosmetology,1000 Main St,8.60529E+12,East Hartford,,CT,41.77118356,-72.64236267,UV,BOX
Connecticut Training Centers Inc,1137 Main Street,8.60292E+12,East Hartford,,CT,41.77352334,-72.64174596,UV,BOX
Marian University-Wisconsin,45 S National Ave,9209237600,Fond Du Lac,,WI,43.77741128,-88.42063758,UV,MKX
Manchester Community College,Great Path,8605123000,Manchester,,CT,41.76048372,-72.56257692,UV,BOX
Bard College, ,8457586822,Annandale-On-Hudson,,NY,42.021544,-73.910023,UV,ALY
The School of Hairstyling,141 East Chubbuck Road,2082329170,Chubbuck,,ID,42.92000577,-112.4650462,UV,PIH
University of Hartford,200 Bloomfield Ave,8607684100,West Hartford,,CT,41.79648471,-72.71496527,UV,BOX
Moraine Park Technical College,235 N National Avenue,9209228611,Fond du Lac,,WI,43.78522367,-88.41765571,UV,MKX
Stone Academy-East Hartford,403 Main St,8605690618,East Hartford,,CT,41.77901285,-72.60668578,UV,BOX
Goodwin College,745 Burnside Ave,8605284111,East Hartford,,CT,41.77905055,-72.60664748,UV,BOX
Dakota State University,820 N Washington,6052565111,Madison,,SD,44.0127,-97.10960909,UV,FSD
Brio Academy of Cosmetology-Willimantic,1320 Main St Tyler Sq,8604236339,Willimantic,,CT,41.71370065,-72.2302325,UV,BOX
Howell Cheney Regional Vocational Technical School,791 W Middle Tpk,8606495396,Manchester,,CT,41.78170652,-72.56155155,UV,BOX
Continental School of Beauty Culture,1050 Union Rd,7166758205,West Seneca,,NY,42.82894607,-78.75476551,UV,BUF
Windham Memorial Hospital-Radiologic Technology Program,112 Mansfield Avenue,8604566871,Willimantic,,CT,41.7175398,-72.22599566,UV,BOX
Windham Regional Vocational Technical School,210 Birch St,8608072219,Willimantic,,CT,41.71978222,-72.22058024,UV,BOX
Eastern Connecticut State University,83 Windham St,8604655000,Willimantic,,CT,41.72167348,-72.21875265,UV,BOX
Trocaire College,360 Choate Ave,7168261200,Buffalo,,NY,42.84662522,-78.8126375,UV,BUF
Ross Medical Education Center-Saginaw,"4300 Fashion Square Blvd., 2nd Floor, Ste. 202",9897915192,Saginaw,,MI,43.46620565,-83.97669667,UV,DTX
Ripon College,300 Seward St,9207488115,Ripon,,WI,43.842383,-88.8426,UV,MKX
Crossroads College,920 Mayowood Road SW,5072884563,Rochester,,MN,43.99706355,-92.4762967,UV,ARX
Erie 1 BOCES,355 Harlem Rd,7168223333,West Seneca,,NY,42.85156669,-78.78642034,UV,BUF
National Tractor Trailer School Inc,175 Katherine St,7168496887,Buffalo,,NY,42.865334,-78.857766,UV,BUF
Keuka College,141 Central Avenue,3152795000,Keuka Park,,NY,42.61541038,-77.09051806,UV,BGM
Erie Community College,121 Ellicott St,7168422770,Buffalo,,NY,42.88177102,-78.87267902,UV,BUF
Rochester Community and Technical College,851 30th Ave SE,5072857210,Rochester,,MN,44.01617697,-92.42352759,UV,ARX
Bryant and Stratton College-Buffalo,"465 Main Street, Suite 400",7168849120,Buffalo,,NY,42.886474,-78.874095,UV,BUF
Northwestern Connecticut Community College,Park Pl E,8607386300,Winsted,,CT,41.920982,-73.059291,UV,ALY
Mayo Medical School,200 1st St SW,5072843671,Rochester,,MN,44.0213,-92.4671,UV,ARX
Mayo Graduate School,200 1st St SW,5072844076,Rochester,,MN,44.0213,-92.4671,UV,ARX
Mayo School of Health Sciences,200 First St SW,5072843678,Rochester,,MN,44.02278379,-92.46664537,UV,ARX
SUNY College of Technology at Delhi,2 Main Street,6077464000,Delhi,,NY,42.27012919,-74.92422473,UV,BGM
Tompkins-Cortland Community College,170 North St,6078448211,Dryden,,NY,42.50200589,-76.28758601,UV,BGM
D'Youville College,320 Porter Ave,7168298000,Buffalo,,NY,42.902263,-78.890369,UV,BUF
Fredrick and Charles Beauty College,831 F St,7074432733,Eureka,,CA,40.79881149,-124.1657775,UV,EKA
